HH.171C;85,a,a,a,a,a,b,b,a,a,b,a,a,a,b,a,a,a,a,a,a,a,b,a,b,a,a,b,b,b,b,a,b,a,a,b,a,b,b,b,b,b,a,a,a,a,a,a,a,a,b,b,a,b,a,a,a,b,a,b,b,a,a,b,a,b,a,a,a,b,b,a,a,a,b,a,b,a,b,b,b,b,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,b,a,b,b,b,b,a,a,a,b,a,b,b,b,b,a,b,a,a,b,a,b,b,a,a,a,a,b,b,b,b,b,b,b,b,a,a,b,a,b,a,a,b,b,b,b,a,b,b,a,b,a,a,b,a,a,b,a,a,b,a,b,a,a,a
AD.112L;86,a,a,a,a,a,b,b,a,a,b,a,a,a,b,a,a,a,a,a,b,a,b,a,b,a,a,b,b,b,b,a,b,a,a,b,a,b,b,b,a,b,a,a,a,a,b,b,a,a,b,b,a,b,a,a,a,b,a,b,b,a,a,b,a,b,a,a,a,b,b,a,a,a,b,a,b,a,b,b,b,b,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,b,a,b,b,b,b,a,a,b,b,a,b,b,b,b,a,b,a,a,b,-,b,b,a,a,a,a,b,b,b,b,b,b,b,b,a,b,b,a,b,a,b,b,b,b,b,a,b,b,a,b,a,a,b,a,a,a,a,a,b,a,b,a,b,a
BH.109L;87,a,a,a,a,a,b,b,a,a,b,a,a,a,b,a,a,a,a,a,b,a,b,a,b,b,a,b,b,b,b,a,b,a,a,b,a,b,b,b,a,b,a,a,a,a,b,b,a,a,b,b,a,b,a,a,a,b,a,b,b,a,a,b,a,b,a,a,a,b,b,a,a,a,b,a,b,a,b,b,b,b,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,b,a,b,b,b,b,a,a,b,b,a,b,b,b,b,a,a,b,a,b,a,a,b,a,a,a,b,b,b,b,b,b,b,b,b,a,b,b,a,b,a,b,b,b,b,b,a,b,b,a,b,a,a,b,b,a,a,b,a,b,a,b,a,b,a
HH.90L;88,a,a,a,a,a,b,b,a,a,b,a,a,a,b,a,a,a,a,a,b,a,b,a,b,b,a,b,b,b,b,a,b,a,a,b,a,b,b,b,a,b,a,b,a,a,b,b,a,a,b,b,a,b,a,a,a,b,a,b,b,-,a,b,a,a,a,a,a,b,b,a,a,a,b,a,b,a,a,b,b,b,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,b,a,b,b,b,b,a,a,a,b,a,b,b,b,b,a,a,b,a,b,a,a,b,a,a,a,b,b,b,b,b,b,a,b,b,a,b,b,a,b,a,b,b,b,b,b,a,b,b,a,b,a,a,b,b,a,a,b,a,b,a,b,a,b,a
ANL2;89,b,b,b,a,b,b,b,a,b,b,a,a,a,b,b,b,b,a,b,b,b,b,a,b,a,b,b,b,a,b,b,a,b,b,a,a,a,a,a,a,a,a,a,b,a,b,b,b,b,b,b,b,a,b,b,b,b,a,a,b,b,a,a,b,b,a,b,a,a,b,b,b,a,b,b,b,b,b,a,a,a,a,a,b,b,b,a,b,a,a,a,b,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,a,b,b,a,b,b,b,a,a,b,a,a,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,b,a,b,a,b,b,b,a,b,a,a,b,b,a,a,a,b,a,b,a,a,b,a,a,b,b,b,b
GH.250C;90,b,b,b,a,b,b,b,a,b,b,a,a,a,b,b,a,b,a,a,b,b,b,a,b,a,b,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,a,b,b,b,b,b,b,b,a,b,b,b,a,b,b,a,b,a,a,b,b,b,a,b,b,b,b,b,-,b,a,a,a,b,b,b,a,b,a,b,a,b,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,a,b,b,a,b,a,b,a,a,b,a,b,a,b,a,a,a,b,b,a,b,a,b,a,b,a,b,b,a,b,a,b,b,b,a,b,a,a,b,b,a,a,a,a,b,b,a,a,b,a,b,b,a,b,b
GA1;91,b,b,b,a,b,a,b,a,b,b,a,a,a,b,b,a,b,a,a,b,b,b,a,b,a,b,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,a,b,b,b,b,b,b,a,a,b,b,b,a,b,b,a,b,a,a,b,b,b,a,b,b,b,b,b,a,b,a,a,a,b,b,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,b,a,a,b,b,a,b,a,b,a,a,a,a,b,a,b,a,a,a,b,b,a,b,a,b,a,b,a,a,b,a,b,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,a,a,b,a,b,b,a,b,b
C6L9;92,b,b,b,a,b,a,b,b,b,b,a,a,a,b,b,a,b,a,a,b,b,b,a,b,a,a,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,b,b,b,b,b,b,b,a,a,b,b,b,a,b,b,a,a,a,a,b,b,b,a,b,b,b,a,b,a,b,a,a,a,b,b,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,b,a,a,b,b,a,b,a,a,a,a,a,a,b,a,b,a,b,a,b,b,a,b,a,b,a,a,b,b,b,a,a,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,a,a,b,a,a,b,a,b,a
T7M24;93,b,a,b,a,b,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,b,a,b,a,a,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,b,b,a,b,b,a,a,b,a,b,b,b,b,b,a,a,a,b,a,b,a,a,b,b,b,a,b,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,a,a,a,b,a,b,b,b,a,b,a,b,a,a,a,a,b,a,b,b,b,a,b,b,a,b,a,b,a,a,b,b,b,a,a,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,a,b,b,a,a,a,a,b,a
CD.730C;94,b,a,b,a,b,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,b,a,b,a,a,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,a,b,b,b,a,b,b,a,a,b,a,b,b,b,b,a,a,a,a,b,a,b,a,a,b,b,b,a,b,b,a,b,a,b,a,a,a,a,b,b,a,a,b,b,a,a,a,b,a,b,b,b,a,b,a,b,a,a,a,a,b,a,b,b,b,a,b,b,b,b,a,b,a,a,b,b,b,a,a,a,b,b,b,a,b,a,a,a,b,a,a,a,a,b,b,a,b,b,a,a,a,a,b,a
CH.169C;95,b,a,b,a,b,a,b,b,b,b,b,a,a,b,b,a,a,a,a,b,b,b,a,b,a,b,a,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,b,b,a,b,b,a,a,b,a,b,b,b,b,a,a,a,a,b,a,b,a,a,b,b,b,a,b,b,a,b,a,b,a,a,a,a,b,b,a,a,b,b,a,a,a,b,a,b,b,b,a,b,a,b,a,a,a,a,b,a,b,b,b,a,b,b,b,b,a,b,a,a,b,b,b,a,a,a,b,b,b,a,b,a,a,b,b,a,a,a,a,b,b,a,b,b,a,a,a,a,b,a
EC.306L;96,b,a,b,b,a,a,b,b,b,b,b,a,a,b,b,a,a,a,b,b,b,-,b,b,a,a,b,b,a,b,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,a,b,b,b,a,b,b,a,a,b,b,b,b,b,b,a,a,a,a,b,a,a,a,a,b,b,b,b,b,b,a,b,b,b,a,a,a,a,a,b,a,a,b,b,a,a,a,b,a,b,b,b,a,b,a,b,b,a,a,a,b,a,b,b,b,a,b,b,b,b,a,b,a,a,b,b,b,a,a,a,b,b,b,a,b,a,a,a,b,a,a,a,-,b,b,a,b,b,a,a,b,a,b,a
BH.92L;97,b,a,b,b,a,a,a,a,b,b,b,a,a,b,b,a,a,a,a,b,b,a,b,b,a,a,b,b,a,b,b,a,b,a,b,b,a,a,a,a,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,a,b,a,b,a,a,b,b,a,b,b,b,a,b,b,a,a,a,a,b,a,a,a,a,b,b,b,b,b,b,a,b,b,b,a,a,a,-,a,b,a,a,b,-,a,a,a,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,b,b,b,a,a,b,b,b,a,b,a,a,b,b,b,a,a,a,b,a,b,a,b,a,b,a,b,a,a,a,-,b,b,a,b,a,a,a,b,a,b,a
FD.154L;98,b,a,b,b,a,b,a,a,b,b,b,a,a,b,b,a,a,a,a,b,b,a,a,b,a,a,b,b,a,b,b,a,b,a,b,b,a,a,b,a,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,a,b,a,b,a,a,b,b,a,b,b,b,a,b,b,a,a,a,a,b,a,a,a,a,b,b,b,b,b,b,a,b,b,b,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,b,a,a,b,b,b,a,b,a,a,b,b,b,a,a,a,b,a,b,a,b,a,b,a,b,a,a,a,b,b,b,b,b,a,a,b,b,a,b,a
CH.238C;99,b,a,b,b,a,b,a,a,b,a,b,a,a,b,b,b,a,a,a,b,b,a,a,b,a,a,b,b,a,b,b,a,b,a,b,b,a,a,b,a,b,a,a,b,a,b,a,b,b,b,b,a,b,b,b,b,b,b,a,b,a,a,a,a,b,b,a,b,b,a,a,b,b,a,a,a,b,b,a,a,a,b,b,b,a,b,b,b,a,b,b,b,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,b,b,a,b,b,b,a,b,a,a,b,b,b,a,a,a,b,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,a,b,b,b,b,a
SC5;100,b,b,b,b,a,b,a,a,b,a,a,b,a,a,b,b,a,a,a,b,b,a,a,b,a,b,b,b,a,b,a,a,b,a,b,b,a,a,b,a,b,a,b,b,a,b,a,a,a,b,b,b,b,b,b,b,b,b,a,b,a,a,a,a,b,b,a,b,b,a,a,b,b,a,a,a,b,b,a,a,b,b,b,b,b,b,b,b,a,b,b,b,b,a,a,b,a,b,a,b,b,b,a,a,a,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,b,b,a,b,b,b,a,b,a,a,b,b,b,a,a,a,b,a,b,a,b,a,b,a,a,b,b,a,a,a,b,b,b,a,a,b,b,b,b,a
CD.329C;101,b,a,b,b,a,b,a,a,b,a,a,b,a,a,b,b,a,a,a,a,b,a,a,b,a,b,b,b,a,a,b,a,b,a,b,b,a,a,b,a,b,a,b,b,a,a,a,a,a,b,b,b,b,a,b,b,b,b,a,b,a,b,a,a,b,a,a,b,b,a,a,b,b,a,a,a,b,a,a,a,a,b,a,b,b,b,b,b,a,b,b,b,b,a,a,b,a,a,a,b,b,b,a,a,b,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,b,b,a,a,b,b,a,b,a,a,b,b,b,a,a,a,b,a,b,a,a,a,b,a,a,a,b,a,a,a,b,b,b,a,a,b,a,b,b,a
FD.167L;102,b,a,b,b,a,b,a,a,b,a,a,b,a,a,b,b,a,a,a,a,b,a,a,a,a,b,b,b,a,a,b,a,b,a,a,b,a,b,b,b,b,a,b,b,a,a,a,a,a,a,b,b,b,a,b,b,a,b,a,b,a,b,a,a,b,a,a,b,b,a,a,b,b,a,a,a,b,a,a,a,a,b,a,b,b,b,a,b,a,b,b,b,b,a,a,b,a,a,a,b,b,b,a,a,b,a,a,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,b,b,a,a,b,b,a,b,a,a,b,b,b,a,a,a,b,a,a,a,a,a,b,a,a,a,b,a,a,a,a,b,b,a,a,b,b,b,b,a
CH.70L;103,b,a,b,b,a,b,a,b,b,a,a,b,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,b,a,a,a,a,b,a,a,b,a,b,b,b,b,a,b,b,a,a,a,a,a,a,b,b,b,a,b,b,a,b,a,b,a,b,a,a,b,a,a,b,b,a,a,b,b,a,a,a,a,a,a,b,a,b,a,b,b,b,a,b,a,a,b,b,b,a,a,b,a,a,a,b,b,b,a,b,b,a,a,b,b,a,a,b,a,b,a,a,a,a,b,a,a,a,b,b,a,a,b,b,b,b,a,a,b,b,b,b,a,a,b,a,a,a,a,a,a,a,b,a,b,a,a,a,a,b,b,a,a,b,b,b,b,a
HH.159C;104,b,a,b,b,a,b,a,b,b,a,a,a,a,a,b,a,b,a,a,a,b,b,b,a,a,a,b,b,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,a,b,b,a,a,b,b,a,b,a,b,a,a,a,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,a,b,a,b,a,b,b,a,a,b,a,a,b,b,b,a,a,b,a,a,a,a,b,b,a,b,b,a,a,b,b,a,a,b,b,b,a,a,a,a,b,a,a,b,b,b,a,a,b,b,b,b,b,a,b,b,b,b,a,a,b,a,a,a,a,a,a,a,b,a,b,a,a,a,a,b,b,a,a,b,b,b,b,a
GB.490C;105,b,a,b,b,a,b,a,b,b,a,a,a,a,a,b,b,b,a,a,a,b,b,b,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,a,b,a,a,a,b,b,a,b,a,b,a,b,a,a,a,a,a,b,b,a,a,b,b,a,b,a,a,a,b,b,a,b,a,b,b,a,a,b,a,a,b,b,b,a,a,b,a,a,a,a,b,b,a,b,b,a,b,b,b,a,a,b,a,b,a,a,b,a,b,a,a,a,b,b,a,a,b,b,b,b,b,a,b,a,b,b,a,a,b,a,a,a,a,a,a,a,b,a,b,a,a,b,a,b,b,a,a,b,b,b,b,a
VPMH47;106,b,a,b,b,a,b,a,b,b,a,a,a,a,a,b,b,b,a,a,a,b,b,b,a,a,b,b,a,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,a,b,a,a,a,b,b,a,b,a,a,a,b,a,a,a,a,a,b,b,a,a,b,b,a,b,b,a,a,b,b,a,b,a,b,b,a,a,b,a,a,b,b,b,a,a,b,a,a,a,a,b,b,a,b,b,a,b,b,b,a,a,b,b,b,a,a,a,a,b,a,a,a,b,b,a,a,b,b,b,b,b,a,b,b,b,b,a,a,b,a,a,a,a,a,a,a,b,b,b,a,a,b,b,b,b,a,a,b,b,b,b,a
VPMH19;107,b,a,b,a,a,b,a,b,b,b,a,a,a,a,b,b,a,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,a,b,a,a,a,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,b,a,b,b,a,a,b,b,a,b,a,b,b,a,a,b,b,a,b,a,b,a,a,b,a,a,a,a,b,b,a,b,b,b,b,b,b,a,b,b,b,b,a,a,a,a,b,a,a,a,a,b,a,a,b,b,b,b,b,a,b,b,b,a,b,a,b,a,a,a,a,a,a,a,b,b,b,a,b,b,b,b,b,a,a,b,b,b,b,a
GB.750C;108,b,a,b,a,b,b,a,b,b,b,a,a,a,a,b,b,a,a,a,a,a,b,b,a,a,b,b,a,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,a,b,a,a,a,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,b,a,b,b,a,a,b,b,a,b,a,b,b,a,a,b,b,a,b,a,b,a,a,b,a,a,a,a,b,b,a,b,b,b,b,b,b,a,b,b,b,b,a,a,b,a,b,a,a,a,a,b,a,a,b,b,b,b,b,a,b,a,b,a,b,a,b,a,a,a,a,a,a,a,b,b,b,a,b,b,b,b,b,a,a,b,b,b,b,a
BH.342C;109,b,b,b,a,b,b,a,b,b,b,a,a,a,b,b,b,a,a,a,a,a,b,b,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,b,b,b,a,b,b,a,a,a,a,a,b,b,a,a,a,b,b,b,b,a,a,b,b,b,a,a,a,a,a,b,b,a,b,b,a,b,b,a,a,b,a,a,a,a,b,b,a,a,b,b,a,b,a,b,b,a,b,a,a,a,a,b,b,a,b,b,b,a,a,b,a,b,a,b,b,a,a,b,a,b,a,a,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,a,b,a,a,a,b,a,b,a,b,b,b,a,b,a,b,b,b,a,a,b,b,b,b,a
FD.207L;110,a,a,a,b,a,a,b,a,a,b,a,b,b,b,b,a,a,a,b,-,a,a,b,a,b,b,b,a,a,b,a,b,a,a,a,b,b,a,a,a,b,b,a,a,b,a,a,b,a,b,a,a,b,a,a,a,a,b,a,b,a,a,a,b,a,a,a,a,b,b,b,b,b,a,b,b,a,b,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,b,b,b,a,a,b,b,a,a,a,a,a,b,b,a,b,a,b,b,b,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,b,b,a,a,a,a,b,b,a,a,a,a,-
CH.690C;111,b,a,a,b,a,a,b,a,a,b,a,b,b,b,b,a,a,a,b,b,a,a,b,b,b,b,b,b,a,b,a,b,a,a,a,b,a,a,a,a,b,b,b,a,b,a,a,b,a,b,a,a,b,a,a,a,b,b,b,b,a,a,a,b,a,a,a,a,b,b,b,a,b,a,b,b,a,b,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,b,b,a,b,a,b,b,b,b,a,a,a,a,b,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,b,b,a,a,a,a,b,b,a,a,a,a,a
AD.292L;112,b,a,a,b,a,a,b,a,a,b,a,b,b,b,b,a,a,a,b,b,a,a,b,a,b,b,b,b,a,b,a,b,a,a,a,b,a,a,a,a,b,b,b,a,b,a,a,b,a,b,a,a,a,a,a,a,b,a,b,b,a,a,a,b,a,a,a,a,b,a,b,a,b,b,b,b,a,a,a,a,b,a,b,a,a,b,b,a,a,a,a,a,b,a,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,b,a,b,a,b,b,b,b,-,a,a,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
BH.144L;113,b,a,a,b,a,a,b,a,a,b,a,b,b,b,b,a,a,a,a,b,a,a,b,a,b,b,b,b,a,b,a,b,a,a,a,b,a,a,a,a,b,b,b,a,b,a,a,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,b,a,b,a,b,b,a,a,a,a,b,a,b,a,a,b,b,a,a,a,a,a,b,a,a,-,b,b,a,a,a,b,a,a,a,a,a,a,b,b,a,b,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
EC.198L;114,b,a,a,b,a,a,b,b,a,b,a,b,b,b,a,a,a,a,a,b,a,a,b,a,b,b,b,b,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,a,b,b,a,a,a,a,a,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,b,b,a,a,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,a,b,a,a,b,a,a,b,a,a,b,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
BH.180C;115,b,a,a,b,a,a,b,b,a,b,a,b,b,b,a,a,a,a,a,b,a,a,b,a,b,b,b,b,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,b,a,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,b,b,b,a,b,a,b,a,a,a,b,a,b,a,-,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,b,b,a,a,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,b,b,a,a,b,a,a,b,a,a,b,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
BH.107L;116,b,a,a,b,a,a,b,b,a,b,a,b,a,b,a,a,a,b,a,b,a,a,b,a,b,b,b,b,a,b,a,a,a,a,a,b,b,a,a,a,b,b,a,a,b,b,a,b,a,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,b,a,a,a,b,b,a,a,b,a,b,b,a,a,b,a,a,a,-,b,a,b,b,a,b,a,a,a,b,a,a,a,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,a,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,b,a,a,b,a,a,a,a,b,b,a,b,a,a,a
nga151;117,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,a,a,b,a,b,a,a,b,a,b,b,b,b,a,b,b,a,a,a,a,b,b,a,a,a,b,b,a,a,b,b,a,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,b,a,a,a,b,b,a,a,b,a,a,b,a,a,b,a,a,a,b,b,a,b,b,a,b,a,a,a,b,a,a,a,b,a,b,b,a,b,a,a,a,a,a,a,a,b,a,b,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,b,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
DF.231C;118,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,a,b,a,b,a,a,b,a,b,b,b,b,a,b,b,a,a,a,a,b,b,a,a,a,a,b,b,a,b,b,a,b,a,b,a,a,a,b,b,a,b,a,a,a,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,b,a,a,b,a,a,a,b,b,a,b,a,a,b,a,b,a,b,a,a,a,b,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,b,a,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,b,b,a,a,b,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
DF.184L;119,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,b,b,a,b,a,b,b,a,b,b,a,b,a,b,b,a,a,a,a,a,b,a,a,a,a,a,b,a,b,b,a,b,a,b,a,a,a,b,b,a,b,a,b,a,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,b,a,a,b,a,a,a,a,b,b,b,b,a,b,b,b,a,b,a,a,a,b,a,b,b,a,b,a,a,b,a,b,a,a,b,b,a,a,b,a,b,a,a,a,b,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,b,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a
GH.473C;120,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,b,b,a,b,a,b,b,a,a,b,a,b,a,b,b,a,a,a,a,a,b,a,b,a,a,a,b,a,b,a,a,b,a,b,a,a,a,b,b,a,b,a,b,a,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,b,a,a,-,a,a,b,a,b,b,b,b,a,b,b,b,a,b,a,a,b,b,b,b,b,a,b,a,a,b,a,b,a,a,a,b,b,a,b,a,b,a,a,a,b,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,a,a,b,a,a,a,b,a,b,a,a,b,b,a,b,b,b,a,a,a,b,b,b,a,a,a,a
GH.121L;121,b,a,a,b,b,a,b,a,a,b,a,a,b,b,b,a,a,b,a,b,a,b,b,a,a,b,a,b,b,b,b,a,a,a,a,a,b,a,b,a,a,a,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,a,b,b,a,a,a,a,a,b,a,b,-,a,a,b,a,a,b,b,b,b,b,b,b,a,a,a,a,a,b,b,a,b,a,b,a,a,b,a,b,a,a,a,b,b,a,b,a,b,a,a,a,b,a,a,a,a,b,b,a,a,b,b,b,a,a,a,a,a,a,b,a,a,a,b,a,b,a,a,b,b,a,b,b,b,a,a,a,b,b,b,a,a,a,a
AD.129L;122,b,a,a,b,b,a,b,a,a,b,a,a,b,b,b,a,a,b,a,a,a,b,b,a,a,b,a,b,b,b,b,a,a,a,a,a,b,a,b,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,a,b,b,a,a,a,a,a,b,a,a,b,b,a,b,a,a,b,b,b,b,b,a,b,b,a,a,a,a,-,a,a,b,a,b,a,a,b,a,b,b,a,a,b,b,a,b,a,b,a,-,a,b,a,a,a,a,b,b,a,a,b,b,b,b,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,b,a,b,b,b,a,a,a,b,b,b,a,a,a,a
HH.480C;123,b,a,a,b,b,a,b,a,a,b,a,a,b,a,b,a,a,b,a,b,a,a,b,a,a,b,a,b,b,b,b,a,a,a,b,a,b,a,b,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,a,a,a,b,a,a,b,b,a,b,b,a,b,b,b,b,b,a,b,b,a,a,a,a,-,a,a,b,a,b,a,a,b,a,b,b,a,a,b,b,a,b,a,b,a,a,b,b,a,a,a,a,b,a,b,a,b,b,b,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,b,b,b,b,b,a,a,a,b,b,b,a,a,a,a
BH.96L;124,b,a,a,b,b,a,a,a,b,b,-,a,b,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,b,b,b,a,a,a,b,a,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,a,a,a,a,b,a,b,b,a,b,a,a,-,b,b,b,b,a,b,a,a,a,a,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,b,b,b,a,b,a,a,b,a,a,a,a,a,a,b,b,a,b,b,b,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,b,b,b,a,a,a,a
CC.188L;125,b,a,a,-,b,a,a,a,b,b,a,a,b,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,b,b,b,a,a,a,b,a,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,a,a,a,a,b,a,b,b,a,b,a,a,-,b,b,a,b,a,b,a,a,a,a,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,b,b,b,b,b,a,a,b,a,a,a,a,a,a,b,b,a,b,b,b,b,b,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,b,a,a,b,a,a,a,b,a,b,a,a,a,a
GD.239L;126,b,a,a,b,b,a,a,a,b,b,a,a,b,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,b,b,b,a,a,a,b,b,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,-,b,b,b,a,a,a,a,a,a,b,a,b,b,a,b,a,a,b,b,b,a,b,a,-,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,a,a,a,a,b,a,a,a,b,a,b,a,a,a,a
